"","CTYNAME","STNAME","2013_Asian_Allegedly.Armed_Pop","2013_Asian_Allegedly.Armed_Shootings","2013_Asian_Unarmed_Pop","2013_Asian_Unarmed_Shootings","2013_Asian_Unclear_Pop","2013_Asian_Unclear_Shootings","2013_Asian_Vehicle_Pop","2013_Asian_Vehicle_Shootings","2013_Black_Allegedly.Armed_Pop","2013_Black_Allegedly.Armed_Shootings","2013_Black_Unarmed_Pop","2013_Black_Unarmed_Shootings","2013_Black_Unclear_Pop","2013_Black_Unclear_Shootings","2013_Black_Vehicle_Pop","2013_Black_Vehicle_Shootings","2013_Hispanic_Allegedly.Armed_Pop","2013_Hispanic_Allegedly.Armed_Shootings","2013_Hispanic_Unarmed_Pop","2013_Hispanic_Unarmed_Shootings","2013_Hispanic_Unclear_Pop","2013_Hispanic_Unclear_Shootings","2013_Hispanic_Vehicle_Pop","2013_Hispanic_Vehicle_Shootings","2013_Native.American_Allegedly.Armed_Pop","2013_Native.American_Allegedly.Armed_Shootings","2013_Native.American_Unarmed_Pop","2013_Native.American_Unarmed_Shootings","2013_Native.American_Unclear_Pop","2013_Native.American_Unclear_Shootings","2013_Native.American_Vehicle_Pop","2013_Native.American_Vehicle_Shootings","2013_Pacific.Islander_Allegedly.Armed_Pop","2013_Pacific.Islander_Allegedly.Armed_Shootings","2013_Pacific.Islander_Unarmed_Pop","2013_Pacific.Islander_Unarmed_Shootings","2013_Pacific.Islander_Unclear_Pop","2013_Pacific.Islander_Unclear_Shootings","2013_Pacific.Islander_Vehicle_Pop","2013_Pacific.Islander_Vehicle_Shootings","2013_TOT_Allegedly.Armed_Pop","2013_TOT_Allegedly.Armed_Shootings","2013_TOT_Unarmed_Pop","2013_TOT_Unarmed_Shootings","2013_TOT_Unclear_Pop","2013_TOT_Unclear_Shootings","2013_TOT_Vehicle_Pop","2013_TOT_Vehicle_Shootings","2013_White_Allegedly.Armed_Pop","2013_White_Allegedly.Armed_Shootings","2013_White_Unarmed_Pop","2013_White_Unarmed_Shootings","2013_White_Unclear_Pop","2013_White_Unclear_Shootings","2013_White_Vehicle_Pop","2013_White_Vehicle_Shootings","2014_Asian_Allegedly.Armed_Pop","2014_Asian_Allegedly.Armed_Shootings","2014_Asian_Unarmed_Pop","2014_Asian_Unarmed_Shootings","2014_Asian_Unclear_Pop","2014_Asian_Unclear_Shootings","2014_Asian_Vehicle_Pop","2014_Asian_Vehicle_Shootings","2014_Black_Allegedly.Armed_Pop","2014_Black_Allegedly.Armed_Shootings","2014_Black_Unarmed_Pop","2014_Black_Unarmed_Shootings","2014_Black_Unclear_Pop","2014_Black_Unclear_Shootings","2014_Black_Vehicle_Pop","2014_Black_Vehicle_Shootings","2014_Hispanic_Allegedly.Armed_Pop","2014_Hispanic_Allegedly.Armed_Shootings","2014_Hispanic_Unarmed_Pop","2014_Hispanic_Unarmed_Shootings","2014_Hispanic_Unclear_Pop","2014_Hispanic_Unclear_Shootings","2014_Hispanic_Vehicle_Pop","2014_Hispanic_Vehicle_Shootings","2014_Native.American_Allegedly.Armed_Pop","2014_Native.American_Allegedly.Armed_Shootings","2014_Native.American_Unarmed_Pop","2014_Native.American_Unarmed_Shootings","2014_Native.American_Unclear_Pop","2014_Native.American_Unclear_Shootings","2014_Native.American_Vehicle_Pop","2014_Native.American_Vehicle_Shootings","2014_Pacific.Islander_Allegedly.Armed_Pop","2014_Pacific.Islander_Allegedly.Armed_Shootings","2014_Pacific.Islander_Unarmed_Pop","2014_Pacific.Islander_Unarmed_Shootings","2014_Pacific.Islander_Unclear_Pop","2014_Pacific.Islander_Unclear_Shootings","2014_Pacific.Islander_Vehicle_Pop","2014_Pacific.Islander_Vehicle_Shootings","2014_TOT_Allegedly.Armed_Pop","2014_TOT_Allegedly.Armed_Shootings","2014_TOT_Unarmed_Pop","2014_TOT_Unarmed_Shootings","2014_TOT_Unclear_Pop","2014_TOT_Unclear_Shootings","2014_TOT_Vehicle_Pop","2014_TOT_Vehicle_Shootings","2014_White_Allegedly.Armed_Pop","2014_White_Allegedly.Armed_Shootings","2014_White_Unarmed_Pop","2014_White_Unarmed_Shootings","2014_White_Unclear_Pop","2014_White_Unclear_Shootings","2014_White_Vehicle_Pop","2014_White_Vehicle_Shootings","2015_Asian_Allegedly.Armed_Pop","2015_Asian_Allegedly.Armed_Shootings","2015_Asian_Unarmed_Pop","2015_Asian_Unarmed_Shootings","2015_Asian_Unclear_Pop","2015_Asian_Unclear_Shootings","2015_Asian_Vehicle_Pop","2015_Asian_Vehicle_Shootings","2015_Black_Allegedly.Armed_Pop","2015_Black_Allegedly.Armed_Shootings","2015_Black_Unarmed_Pop","2015_Black_Unarmed_Shootings","2015_Black_Unclear_Pop","2015_Black_Unclear_Shootings","2015_Black_Vehicle_Pop","2015_Black_Vehicle_Shootings","2015_Hispanic_Allegedly.Armed_Pop","2015_Hispanic_Allegedly.Armed_Shootings","2015_Hispanic_Unarmed_Pop","2015_Hispanic_Unarmed_Shootings","2015_Hispanic_Unclear_Pop","2015_Hispanic_Unclear_Shootings","2015_Hispanic_Vehicle_Pop","2015_Hispanic_Vehicle_Shootings","2015_Native.American_Allegedly.Armed_Pop","2015_Native.American_Allegedly.Armed_Shootings","2015_Native.American_Unarmed_Pop","2015_Native.American_Unarmed_Shootings","2015_Native.American_Unclear_Pop","2015_Native.American_Unclear_Shootings","2015_Native.American_Vehicle_Pop","2015_Native.American_Vehicle_Shootings","2015_Pacific.Islander_Allegedly.Armed_Pop","2015_Pacific.Islander_Allegedly.Armed_Shootings","2015_Pacific.Islander_Unarmed_Pop","2015_Pacific.Islander_Unarmed_Shootings","2015_Pacific.Islander_Unclear_Pop","2015_Pacific.Islander_Unclear_Shootings","2015_Pacific.Islander_Vehicle_Pop","2015_Pacific.Islander_Vehicle_Shootings","2015_TOT_Allegedly.Armed_Pop","2015_TOT_Allegedly.Armed_Shootings","2015_TOT_Unarmed_Pop","2015_TOT_Unarmed_Shootings","2015_TOT_Unclear_Pop","2015_TOT_Unclear_Shootings","2015_TOT_Vehicle_Pop","2015_TOT_Vehicle_Shootings","2015_White_Allegedly.Armed_Pop","2015_White_Allegedly.Armed_Shootings","2015_White_Unarmed_Pop","2015_White_Unarmed_Shootings","2015_White_Unclear_Pop","2015_White_Unclear_Shootings","2015_White_Vehicle_Pop","2015_White_Vehicle_Shootings","2016_Asian_Allegedly.Armed_Pop","2016_Asian_Allegedly.Armed_Shootings","2016_Asian_Unarmed_Pop","2016_Asian_Unarmed_Shootings","2016_Asian_Unclear_Pop","2016_Asian_Unclear_Shootings","2016_Asian_Vehicle_Pop","2016_Asian_Vehicle_Shootings","2016_Black_Allegedly.Armed_Pop","2016_Black_Allegedly.Armed_Shootings","2016_Black_Unarmed_Pop","2016_Black_Unarmed_Shootings","2016_Black_Unclear_Pop","2016_Black_Unclear_Shootings","2016_Black_Vehicle_Pop","2016_Black_Vehicle_Shootings","2016_Hispanic_Allegedly.Armed_Pop","2016_Hispanic_Allegedly.Armed_Shootings","2016_Hispanic_Unarmed_Pop","2016_Hispanic_Unarmed_Shootings","2016_Hispanic_Unclear_Pop","2016_Hispanic_Unclear_Shootings","2016_Hispanic_Vehicle_Pop","2016_Hispanic_Vehicle_Shootings","2016_Native.American_Allegedly.Armed_Pop","2016_Native.American_Allegedly.Armed_Shootings","2016_Native.American_Unarmed_Pop","2016_Native.American_Unarmed_Shootings","2016_Native.American_Unclear_Pop","2016_Native.American_Unclear_Shootings","2016_Native.American_Vehicle_Pop","2016_Native.American_Vehicle_Shootings","2016_Pacific.Islander_Allegedly.Armed_Pop","2016_Pacific.Islander_Allegedly.Armed_Shootings","2016_Pacific.Islander_Unarmed_Pop","2016_Pacific.Islander_Unarmed_Shootings","2016_Pacific.Islander_Unclear_Pop","2016_Pacific.Islander_Unclear_Shootings","2016_Pacific.Islander_Vehicle_Pop","2016_Pacific.Islander_Vehicle_Shootings","2016_White_Allegedly.Armed_Pop","2016_White_Allegedly.Armed_Shootings","2016_White_Unarmed_Pop","2016_White_Unarmed_Shootings","2016_White_Unclear_Pop","2016_White_Unclear_Shootings","2016_White_Vehicle_Pop","2016_White_Vehicle_Shootings"
"2327","Powell","MT",82,0,82,0,82,0,82,0,186,0,186,0,186,0,186,0,320,0,320,0,320,0,320,0,738,0,738,0,738,0,738,0,12,0,12,0,12,0,12,0,13930,0,13930,0,13930,0,13930,0,12770,0,12770,0,12770,0,12770,0,102,0,102,0,102,0,102,0,172,0,172,0,172,0,172,0,322,0,322,0,322,0,322,0,732,0,732,0,732,0,732,0,14,0,14,0,14,0,14,0,13812,0,13812,0,13812,0,13812,0,12640,0,12640,0,12640,1,12640,0,98,0,98,0,98,0,98,0,198,0,198,0,198,0,198,0,320,0,320,0,320,0,320,0,728,0,728,0,728,0,728,0,8,0,8,0,8,0,8,0,13680,0,13680,0,13680,0,13680,0,12496,0,12496,0,12496,0,12496,0,98,0,98,0,98,0,98,0,198,0,198,0,198,0,198,0,320,0,320,0,320,0,320,0,728,0,728,0,728,0,728,0,8,0,8,0,8,0,8,0,12496,0,12496,0,12496,0,12496,0
"2328","Power","ID",110,0,110,0,110,0,110,0,98,0,98,0,98,0,98,0,4808,0,4808,0,4808,0,4808,0,440,0,440,0,440,0,440,0,32,0,32,0,32,0,32,0,15474,0,15474,0,15474,0,15474,0,10224,0,10224,0,10224,0,10224,0,126,0,126,0,126,0,126,0,86,0,86,0,86,0,86,0,4910,0,4910,0,4910,0,4910,0,454,0,454,0,454,0,454,0,28,0,28,0,28,0,28,0,15356,0,15356,0,15356,0,15356,0,9990,0,9990,0,9990,0,9990,0,122,0,122,0,122,0,122,0,86,0,86,0,86,0,86,0,5024,0,5024,0,5024,0,5024,0,464,0,464,0,464,0,464,0,40,0,40,0,40,0,40,0,15296,0,15296,0,15296,0,15296,0,9818,0,9818,0,9818,0,9818,0,122,0,122,0,122,0,122,0,86,0,86,0,86,0,86,0,5024,0,5024,0,5024,0,5024,0,464,0,464,0,464,0,464,0,40,0,40,0,40,0,40,0,9818,0,9818,0,9818,0,9818,0
"2329","Poweshiek","IA",808,0,808,0,808,0,808,0,652,0,652,0,652,0,652,0,1066,0,1066,0,1066,0,1066,0,226,0,226,0,226,0,226,0,76,0,76,0,76,0,76,0,37282,0,37282,0,37282,0,37282,0,34968,0,34968,0,34968,0,34968,0,884,0,884,0,884,0,884,0,684,0,684,0,684,0,684,0,1164,0,1164,0,1164,0,1164,0,232,0,232,0,232,0,232,0,68,0,68,0,68,0,68,0,37402,0,37402,0,37402,0,37402,0,34894,0,34894,0,34894,0,34894,0,928,0,928,0,928,0,928,0,738,0,738,0,738,0,738,0,1236,0,1236,0,1236,0,1236,0,214,0,214,0,214,0,214,0,72,0,72,0,72,0,72,0,37100,0,37100,0,37100,0,37100,0,34434,0,34434,0,34434,0,34434,0,928,0,928,0,928,0,928,0,738,0,738,0,738,0,738,0,1236,0,1236,0,1236,0,1236,0,214,0,214,0,214,0,214,0,72,0,72,0,72,0,72,0,34434,0,34434,0,34434,0,34434,0
"2330","Powhatan","VA",450,0,450,0,450,0,450,0,7616,0,7616,0,7616,0,7616,0,1142,0,1142,0,1142,0,1142,0,360,0,360,0,360,0,360,0,60,0,60,0,60,0,60,0,56560,0,56560,0,56560,0,56560,0,47570,0,47570,0,47570,0,47570,0,468,0,468,0,468,0,468,0,7426,0,7426,0,7426,0,7426,0,1152,0,1152,0,1152,0,1152,0,384,0,384,0,384,0,384,0,48,0,48,0,48,0,48,0,56924,0,56924,0,56924,0,56924,0,48066,0,48066,0,48066,0,48066,0,488,0,488,0,488,0,488,0,6478,0,6478,0,6478,0,6478,0,1190,0,1190,0,1190,0,1190,0,386,0,386,0,386,0,386,0,56,0,56,0,56,0,56,0,56062,0,56062,0,56062,0,56062,0,48098,1,48098,0,48098,0,48098,0,488,0,488,0,488,0,488,0,6478,0,6478,0,6478,0,6478,0,1190,0,1190,0,1190,0,1190,0,386,0,386,0,386,0,386,0,56,0,56,0,56,0,56,0,48098,0,48098,0,48098,0,48098,0
"2331","Prairie","AR",26,0,26,0,26,0,26,0,2062,0,2062,0,2062,0,2062,0,180,0,180,0,180,0,180,0,172,0,172,0,172,0,172,0,2,0,2,0,2,0,2,0,16732,0,16732,0,16732,0,16732,0,14464,0,14464,0,14464,0,14464,0,40,0,40,0,40,0,40,0,2016,0,2016,0,2016,0,2016,0,196,0,196,0,196,0,196,0,150,0,150,0,150,0,150,0,4,0,4,0,4,0,4,0,16630,0,16630,0,16630,0,16630,0,14392,0,14392,0,14392,0,14392,0,36,0,36,0,36,0,36,0,2070,0,2070,0,2070,0,2070,0,216,0,216,0,216,0,216,0,154,0,154,0,154,0,154,0,0,0,0,0,0,0,0,0,16582,0,16582,0,16582,0,16582,0,14272,0,14272,0,14272,0,14272,0,36,0,36,0,36,0,36,0,2070,0,2070,0,2070,0,2070,0,216,0,216,0,216,0,216,0,154,0,154,0,154,0,154,0,0,0,0,0,0,0,0,0,14272,0,14272,0,14272,0,14272,0
"2332","Prairie","MT",26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,46,0,46,0,46,0,46,0,56,0,56,0,56,0,56,0,2,0,2,0,2,0,2,0,2342,0,2342,0,2342,0,2342,0,2264,0,2264,0,2264,0,2264,0,36,0,36,0,36,0,36,0,28,0,28,0,28,0,28,0,50,0,50,0,50,0,50,0,56,0,56,0,56,0,56,0,2,0,2,0,2,0,2,0,2280,0,2280,0,2280,0,2280,0,2194,0,2194,0,2194,0,2194,0,40,0,40,0,40,0,40,0,32,0,32,0,32,0,32,0,70,0,70,0,70,0,70,0,58,0,58,0,58,0,58,0,2,0,2,0,2,0,2,0,2320,0,2320,0,2320,0,2320,0,2204,0,2204,0,2204,0,2204,0,40,0,40,0,40,0,40,0,32,0,32,0,32,0,32,0,70,0,70,0,70,0,70,0,58,0,58,0,58,0,58,0,2,0,2,0,2,0,2,0,2204,0,2204,0,2204,0,2204,0
"2333","Pratt","KS",142,0,142,0,142,0,142,0,376,0,376,0,376,0,376,0,1312,0,1312,0,1312,0,1312,0,250,0,250,0,250,0,250,0,16,0,16,0,16,0,16,0,19604,0,19604,0,19604,0,19604,0,17856,0,17856,0,17856,0,17856,0,148,0,148,0,148,0,148,0,376,0,376,0,376,0,376,0,1362,0,1362,0,1362,0,1362,0,264,0,264,0,264,0,264,0,12,0,12,0,12,0,12,0,19540,0,19540,0,19540,0,19540,0,17718,0,17718,0,17718,0,17718,0,166,0,166,0,166,0,166,0,400,0,400,0,400,0,400,0,1392,0,1392,0,1392,0,1392,0,228,0,228,0,228,0,228,0,22,0,22,0,22,0,22,0,19382,0,19382,0,19382,0,19382,0,17498,0,17498,0,17498,0,17498,0,166,0,166,0,166,0,166,0,400,0,400,0,400,0,400,0,1392,0,1392,0,1392,0,1392,0,228,0,228,0,228,0,228,0,22,0,22,0,22,0,22,0,17498,0,17498,0,17498,0,17498,0
"2334","Preble","OH",582,0,582,0,582,0,582,0,820,0,820,0,820,0,820,0,580,0,580,0,580,0,580,0,620,0,620,0,620,0,620,0,24,0,24,0,24,0,24,0,83394,0,83394,0,83394,0,83394,0,81678,0,81678,0,81678,0,81678,0,614,0,614,0,614,0,614,0,858,0,858,0,858,0,858,0,602,0,602,0,602,0,602,0,648,0,648,0,648,0,648,0,24,0,24,0,24,0,24,0,83042,0,83042,0,83042,0,83042,0,81226,0,81226,0,81226,0,81226,0,674,0,674,0,674,0,674,0,944,0,944,0,944,0,944,0,618,0,618,0,618,0,618,0,646,0,646,0,646,0,646,0,38,0,38,0,38,0,38,0,82658,0,82658,0,82658,0,82658,0,80714,0,80714,0,80714,0,80714,0,674,0,674,0,674,0,674,0,944,0,944,0,944,0,944,0,618,0,618,0,618,0,618,0,646,0,646,0,646,0,646,0,38,0,38,0,38,0,38,0,80714,0,80714,0,80714,0,80714,0
"2335","Prentiss","MS",162,0,162,0,162,0,162,0,7466,0,7466,0,7466,0,7466,0,692,0,692,0,692,0,692,0,226,0,226,0,226,0,226,0,24,0,24,0,24,0,24,0,50818,0,50818,0,50818,0,50818,0,42808,0,42808,0,42808,0,42808,0,180,0,180,0,180,0,180,0,7514,0,7514,0,7514,0,7514,0,676,0,676,0,676,0,676,0,230,0,230,0,230,0,230,0,20,0,20,0,20,0,20,0,50822,0,50822,0,50822,0,50822,0,42786,0,42786,0,42786,0,42786,0,200,0,200,0,200,0,200,0,7622,0,7622,0,7622,0,7622,0,662,0,662,0,662,0,662,0,190,0,190,0,190,0,190,0,18,0,18,0,18,0,18,0,50918,0,50918,0,50918,0,50918,0,42784,0,42784,0,42784,0,42784,0,200,0,200,0,200,0,200,0,7622,0,7622,0,7622,0,7622,0,662,0,662,0,662,0,662,0,190,0,190,0,190,0,190,0,18,0,18,0,18,0,18,0,42784,0,42784,0,42784,0,42784,0
"2336","Presidio","TX",272,0,272,0,272,0,272,0,158,0,158,0,158,0,158,0,11912,0,11912,0,11912,0,11912,0,78,0,78,0,78,0,78,0,4,0,4,0,4,0,4,0,14572,0,14572,0,14572,0,14572,0,2222,0,2222,0,2222,0,2222,0,294,0,294,0,294,0,294,0,170,0,170,0,170,0,170,0,11554,0,11554,0,11554,0,11554,0,86,0,86,0,86,0,86,0,6,0,6,0,6,0,6,0,14080,0,14080,0,14080,0,14080,0,2050,0,2050,0,2050,0,2050,0,288,0,288,0,288,0,288,0,184,0,184,0,184,0,184,0,11388,0,11388,0,11388,0,11388,0,84,0,84,0,84,0,84,0,2,0,2,0,2,0,2,0,13752,0,13752,0,13752,0,13752,0,1896,0,1896,0,1896,0,1896,0,288,0,288,0,288,0,288,0,184,0,184,0,184,0,184,0,11388,0,11388,0,11388,0,11388,0,84,0,84,0,84,0,84,0,2,0,2,0,2,0,2,0,1896,0,1896,0,1896,0,1896,0
"2337","Presque Isle","MI",122,0,122,0,122,0,122,0,224,0,224,0,224,0,224,0,278,0,278,0,278,0,278,0,344,0,344,0,344,0,344,0,20,0,20,0,20,0,20,0,26100,0,26100,0,26100,0,26100,0,25372,0,25372,0,25372,0,25372,0,126,0,126,0,126,0,126,0,222,0,222,0,222,0,222,0,302,0,302,0,302,0,302,0,360,0,360,0,360,0,360,0,4,0,4,0,4,0,4,0,25978,0,25978,0,25978,0,25978,0,25220,0,25220,0,25220,0,25220,0,138,0,138,0,138,0,138,0,242,0,242,0,242,0,242,0,324,0,324,0,324,0,324,0,328,0,328,0,328,0,328,0,10,0,10,0,10,0,10,0,25682,0,25682,0,25682,0,25682,0,24898,0,24898,0,24898,0,24898,0,138,0,138,0,138,0,138,0,242,0,242,0,242,0,242,0,324,0,324,0,324,0,324,0,328,0,328,0,328,0,328,0,10,0,10,0,10,0,10,0,24898,0,24898,0,24898,0,24898,0
"2338","Preston","WV",180,0,180,0,180,0,180,0,1034,0,1034,0,1034,0,1034,0,602,0,602,0,602,0,602,0,446,0,446,0,446,0,446,0,36,0,36,0,36,0,36,0,67394,0,67394,0,67394,0,67394,0,65658,0,65658,0,65658,0,65658,0,206,0,206,0,206,0,206,0,1066,0,1066,0,1066,0,1066,0,616,0,616,0,616,0,616,0,444,0,444,0,444,0,444,0,42,0,42,0,42,0,42,0,67798,0,67798,0,67798,0,67798,0,66002,0,66002,0,66002,0,66002,0,216,0,216,0,216,0,216,0,1104,0,1104,0,1104,0,1104,0,660,0,660,0,660,0,660,0,448,0,448,0,448,0,448,0,40,0,40,0,40,0,40,0,67880,0,67880,0,67880,0,67880,0,65982,0,65982,0,65982,0,65982,0,216,0,216,0,216,0,216,0,1104,0,1104,0,1104,0,1104,0,660,0,660,0,660,0,660,0,448,0,448,0,448,0,448,0,40,0,40,0,40,0,40,0,65982,0,65982,0,65982,0,65982,0
"2339","Price","WI",220,0,220,0,220,0,220,0,210,0,210,0,210,0,210,0,434,0,434,0,434,0,434,0,288,0,288,0,288,0,288,0,134,0,134,0,134,0,134,0,27556,0,27556,0,27556,0,27556,0,26570,0,26570,0,26570,0,26570,0,244,0,244,0,244,0,244,0,192,0,192,0,192,0,192,0,436,0,436,0,436,0,436,0,292,0,292,0,292,0,292,0,138,0,138,0,138,0,138,0,27358,0,27358,0,27358,0,27358,0,26350,0,26350,0,26350,0,26350,0,244,0,244,0,244,0,244,0,230,0,230,0,230,0,230,0,438,0,438,0,438,0,438,0,310,0,310,0,310,0,310,0,140,0,140,0,140,0,140,0,27290,0,27290,0,27290,0,27290,0,26230,0,26230,0,26230,0,26230,0,244,0,244,0,244,0,244,0,230,0,230,0,230,0,230,0,438,0,438,0,438,0,438,0,310,0,310,0,310,0,310,0,140,0,140,0,140,0,140,0,26230,0,26230,0,26230,0,26230,0
"2340","Prince Edward","VA",734,0,734,0,734,0,734,0,15076,0,15076,0,15076,0,15076,0,1086,0,1086,0,1086,0,1086,0,286,0,286,0,286,0,286,0,72,0,72,0,72,0,72,0,45524,0,45524,0,45524,0,45524,0,28996,0,28996,0,28996,0,28996,0,692,0,692,0,692,0,692,0,15166,0,15166,0,15166,0,15166,0,1150,0,1150,0,1150,0,1150,0,304,0,304,0,304,0,304,0,68,0,68,0,68,0,68,0,46052,0,46052,0,46052,0,46052,0,29398,0,29398,0,29398,0,29398,0,706,0,706,0,706,0,706,0,15072,0,15072,0,15072,0,15072,0,1144,0,1144,0,1144,0,1144,0,310,0,310,0,310,0,310,0,62,0,62,0,62,0,62,0,45904,0,45904,0,45904,0,45904,0,29322,0,29322,0,29322,0,29322,0,706,0,706,0,706,0,706,0,15072,0,15072,0,15072,0,15072,0,1144,0,1144,0,1144,0,1144,0,310,0,310,0,310,0,310,0,62,0,62,0,62,0,62,0,29322,0,29322,0,29322,0,29322,0
"2341","Prince George","VA",1904,0,1904,0,1904,0,1904,0,24578,0,24578,0,24578,0,24578,0,5418,0,5418,0,5418,0,5418,0,972,0,972,0,972,0,972,0,376,0,376,0,376,0,376,0,75038,0,75038,0,75038,0,75038,0,43936,0,43936,0,43936,0,43936,0,1932,0,1932,0,1932,0,1932,0,24350,0,24350,0,24350,0,24350,0,5658,0,5658,0,5658,0,5658,0,994,0,994,0,994,0,994,0,412,0,412,0,412,0,412,0,75126,0,75126,0,75126,0,75126,0,43940,0,43940,0,43940,0,43940,0,2016,0,2016,0,2016,0,2016,0,24832,0,24832,0,24832,0,24832,0,5874,0,5874,0,5874,0,5874,0,1012,0,1012,0,1012,0,1012,0,442,0,442,0,442,0,442,0,75724,0,75724,0,75724,0,75724,0,43780,0,43780,0,43780,0,43780,0,2016,0,2016,0,2016,0,2016,0,24832,0,24832,0,24832,0,24832,0,5874,0,5874,0,5874,0,5874,0,1012,0,1012,0,1012,0,1012,0,442,0,442,0,442,0,442,0,43780,0,43780,0,43780,0,43780,0
"2342","Prince George's","MD",88276,0,88276,0,88276,0,88276,0,1147670,0,1147670,1,1147670,0,1147670,0,289020,0,289020,0,289020,0,289020,0,16974,0,16974,0,16974,0,16974,0,2382,0,2382,0,2382,0,2382,0,1785882,0,1785882,0,1785882,0,1785882,0,281856,0,281856,0,281856,0,281856,0,90464,0,90464,0,90464,0,90464,0,1154604,2,1154604,2,1154604,0,1154604,0,302466,0,302466,0,302466,0,302466,0,17008,0,17008,0,17008,0,17008,0,2530,0,2530,0,2530,0,2530,0,1806714,0,1806714,0,1806714,0,1806714,0,280552,0,280552,0,280552,0,280552,0,92522,0,92522,0,92522,0,92522,0,1157828,1,1157828,1,1157828,0,1157828,0,312204,0,312204,0,312204,0,312204,0,17104,0,17104,0,17104,0,17104,0,2546,0,2546,0,2546,0,2546,0,1819070,0,1819070,0,1819070,0,1819070,0,278468,0,278468,0,278468,0,278468,0,92522,0,92522,0,92522,0,92522,0,1157828,0,1157828,0,1157828,0,1157828,0,312204,0,312204,0,312204,0,312204,0,17104,0,17104,0,17104,0,17104,0,2546,0,2546,0,2546,0,2546,0,278468,0,278468,0,278468,0,278468,0
"2343","Prince of Wales-Hyder Census Area","AK",256,0,256,0,256,0,256,0,158,0,158,0,158,0,158,0,420,0,420,0,420,0,420,0,6204,0,6204,0,6204,0,6204,0,136,0,136,0,136,0,136,0,12792,0,12792,0,12792,0,12792,0,6768,0,6768,0,6768,0,6768,0,272,0,272,0,272,0,272,0,164,0,164,0,164,0,164,0,450,0,450,0,450,0,450,0,6114,0,6114,0,6114,0,6114,0,124,0,124,0,124,0,124,0,12768,0,12768,0,12768,0,12768,0,6790,0,6790,0,6790,0,6790,0,262,0,262,0,262,0,262,0,172,0,172,0,172,0,172,0,456,0,456,0,456,0,456,0,6040,0,6040,0,6040,0,6040,0,148,0,148,0,148,0,148,0,12682,0,12682,0,12682,0,12682,0,6758,0,6758,0,6758,0,6758,0,262,0,262,0,262,0,262,0,172,0,172,0,172,0,172,0,456,0,456,0,456,0,456,0,6040,0,6040,0,6040,0,6040,0,148,0,148,0,148,0,148,0,6758,0,6758,0,6758,0,6758,0
"2344","Prince William","VA",84302,0,84302,0,84302,0,84302,0,191956,0,191956,0,191956,0,191956,0,188044,0,188044,0,188044,0,188044,0,8296,0,8296,0,8296,0,8296,0,2462,0,2462,0,2462,0,2462,0,878350,0,878350,0,878350,0,878350,0,437244,0,437244,0,437244,0,437244,0,87968,0,87968,0,87968,0,87968,0,195716,0,195716,0,195716,0,195716,0,194608,0,194608,0,194608,0,194608,0,8332,0,8332,0,8332,0,8332,0,2524,0,2524,0,2524,0,2524,0,890012,0,890012,0,890012,0,890012,0,435808,0,435808,0,435808,0,435808,0,92002,0,92002,0,92002,0,92002,0,200794,0,200794,0,200794,0,200794,0,201358,0,201358,0,201358,0,201358,0,8436,0,8436,0,8436,0,8436,0,2656,0,2656,0,2656,0,2656,0,903442,0,903442,0,903442,0,903442,0,434316,0,434316,0,434316,0,434316,0,92002,0,92002,0,92002,0,92002,0,200794,0,200794,0,200794,0,200794,0,201358,0,201358,0,201358,0,201358,0,8436,0,8436,0,8436,0,8436,0,2656,0,2656,0,2656,0,2656,0,434316,0,434316,0,434316,0,434316,0
"2345","Providence","RI",57958,0,57958,0,57958,0,57958,0,119864,0,119864,0,119864,0,119864,0,255650,0,255650,0,255650,0,255650,0,13648,0,13648,0,13648,0,13648,0,2246,0,2246,0,2246,0,2246,0,1259632,0,1259632,0,1259632,0,1259632,0,838688,1,838688,0,838688,0,838688,0,60180,0,60180,0,60180,0,60180,0,121714,1,121714,0,121714,0,121714,0,263126,0,263126,0,263126,0,263126,0,13616,0,13616,0,13616,0,13616,0,2302,0,2302,0,2302,0,2302,0,1264050,0,1264050,0,1264050,0,1264050,0,832192,0,832192,0,832192,0,832192,0,61904,0,61904,0,61904,0,61904,0,123316,0,123316,0,123316,0,123316,0,269790,0,269790,0,269790,0,269790,0,13624,0,13624,0,13624,0,13624,0,2368,0,2368,0,2368,0,2368,0,1266946,0,1266946,0,1266946,0,1266946,0,825758,0,825758,1,825758,0,825758,0,61904,0,61904,0,61904,0,61904,0,123316,0,123316,1,123316,0,123316,0,269790,0,269790,0,269790,0,269790,0,13624,0,13624,0,13624,0,13624,0,2368,0,2368,0,2368,0,2368,0,825758,0,825758,0,825758,0,825758,0
